Area,Item,Year,Area harvested,Yield
Spain,Spinach,2005,3016.000000,206439.000000
Spain,Spinach,2006,3367.000000,193139.000000
Spain,Spinach,2007,3225.000000,208270.000000
Spain,Spinach,2008,2919.000000,203755.000000
Spain,Spinach,2009,2441.000000,196571.000000
Spain,Spinach,2010,3049.000000,194828.000000
Spain,Spinach,2011,3647.000000,193504.000000
Spain,Spinach,2012,3289.000000,187942.000000
Spain,Spinach,2013,3900.000000,145385.000000
Spain,Spinach,2014,3200.000000,190000.000000
Spain,Spinach,2015,3717.000000,180223.000000
Spain,Spinach,2016,5108.000000,170301.000000
Spain,Spinach,2017,4353.000000,181029.000000
Spain,Spinach,2018,4500.000000,181178.000000
Spain,Spinach,2019,4300.000000,184233.000000
Spain,Strawberries,1961,2700.000000,32452.000000
Spain,Strawberries,1962,2000.000000,29555.000000
Spain,Strawberries,1963,2000.000000,28700.000000
Spain,Strawberries,1964,2000.000000,32520.000000
Spain,Strawberries,1965,2100.000000,28738.000000
Spain,Strawberries,1966,2300.000000,30435.000000
Spain,Strawberries,1967,2800.000000,29893.000000
Spain,Strawberries,1968,3400.000000,26491.000000
Spain,Strawberries,1969,3200.000000,28700.000000
Spain,Strawberries,1970,3700.000000,28378.000000
Spain,Strawberries,1971,4100.000000,25122.000000
Spain,Strawberries,1972,4200.000000,32143.000000
Spain,Strawberries,1973,4600.000000,37826.000000
Spain,Strawberries,1974,4400.000000,41364.000000
Spain,Strawberries,1975,4600.000000,59130.000000
Spain,Strawberries,1976,4300.000000,72791.000000
Spain,Strawberries,1977,4500.000000,75111.000000
Spain,Strawberries,1978,5100.000000,99412.000000
Spain,Strawberries,1979,5786.000000,139820.000000
Spain,Strawberries,1980,5800.000000,170172.000000
Spain,Strawberries,1981,4700.000000,206383.000000
Spain,Strawberries,1982,6100.000000,151967.000000
Spain,Strawberries,1983,6000.000000,166833.000000
Spain,Strawberries,1984,7300.000000,193151.000000
Spain,Strawberries,1985,8700.000000,187931.000000
Spain,Strawberries,1986,9800.000000,193367.000000
Spain,Strawberries,1987,10700.000000,215234.000000
Spain,Strawberries,1988,10600.000000,213491.000000
Spain,Strawberries,1989,11500.000000,222522.000000
Spain,Strawberries,1990,9956.000000,207413.000000
Spain,Strawberries,1991,7734.000000,234161.000000
Spain,Strawberries,1992,8100.000000,269383.000000
Spain,Strawberries,1993,8843.000000,295601.000000
Spain,Strawberries,1994,8900.000000,317079.000000
Spain,Strawberries,1995,8900.000000,320787.000000
Spain,Strawberries,1996,8100.000000,282963.000000
Spain,Strawberries,1997,9271.000000,295258.000000
Spain,Strawberries,1998,9300.000000,331505.000000
Spain,Strawberries,1999,10937.000000,345183.000000
Spain,Strawberries,2000,11055.000000,311954.000000
Spain,Strawberries,2001,9775.000000,321308.000000
Spain,Strawberries,2002,8904.000000,313838.000000
Spain,Strawberries,2003,9145.000000,288941.000000
Spain,Strawberries,2004,7713.000000,434192.000000
Spain,Strawberries,2005,8748.000000,366773.000000
Spain,Strawberries,2006,8296.000000,398367.000000
Spain,Strawberries,2007,8078.000000,333175.000000
Spain,Strawberries,2008,8134.000000,345759.000000
Spain,Strawberries,2009,7011.000000,380505.000000
Spain,Strawberries,2010,7564.000000,364034.000000
Spain,Strawberries,2011,6896.000000,380989.000000
Spain,Strawberries,2012,7645.000000,380436.000000
Spain,Strawberries,2013,8000.000000,390625.000000
Spain,Strawberries,2014,7790.000000,374673.000000
Spain,Strawberries,2015,7214.000000,550830.000000
Spain,Strawberries,2016,6867.000000,549870.000000
Spain,Strawberries,2017,6819.000000,528547.000000
Spain,Strawberries,2018,7030.000000,490299.000000
Spain,Strawberries,2019,7260.000000,484793.000000
Spain,Sugar Crops Primary,1961,163900.000000,284808.000000
Spain,Sugar Crops Primary,1962,171280.000000,224369.000000
Spain,Sugar Crops Primary,1963,121441.000000,250986.000000
Spain,Sugar Crops Primary,1964,149370.000000,245699.000000
Spain,Sugar Crops Primary,1965,150964.000000,271522.000000
Spain,Sugar Crops Primary,1966,162582.000000,272539.000000
Spain,Sugar Crops Primary,1967,176863.000000,266138.000000
Spain,Sugar Crops Primary,1968,185175.000000,267308.000000
Spain,Sugar Crops Primary,1969,187247.000000,290419.000000
Spain,Sugar Crops Primary,1970,226400.000000,257288.000000
Spain,Sugar Crops Primary,1971,204500.000000,335208.000000
Spain,Sugar Crops Primary,1972,211900.000000,262128.000000
Spain,Sugar Crops Primary,1973,194400.000000,300067.000000
Spain,Sugar Crops Primary,1974,146000.000000,295205.000000
Spain,Sugar Crops Primary,1975,203900.000000,324179.000000
Spain,Sugar Crops Primary,1976,296900.000000,351869.000000
Spain,Sugar Crops Primary,1977,257200.000000,334837.000000
Spain,Sugar Crops Primary,1978,239400.000000,358312.000000
Spain,Sugar Crops Primary,1979,170169.000000,319741.000000
Spain,Sugar Crops Primary,1980,187900.000000,386323.000000
Spain,Sugar Crops Primary,1981,222100.000000,368213.000000
Spain,Sugar Crops Primary,1982,263400.000000,355315.000000
Spain,Sugar Crops Primary,1983,252800.000000,389953.000000
Spain,Sugar Crops Primary,1984,223927.000000,372264.000000
Spain,Sugar Crops Primary,1985,184000.000000,374022.000000
Spain,Sugar Crops Primary,1986,199630.000000,399239.000000
Spain,Sugar Crops Primary,1987,182097.000000,447480.000000
Spain,Sugar Crops Primary,1988,193811.000000,470506.000000
Spain,Sugar Crops Primary,1989,176349.000000,425858.000000
Spain,Sugar Crops Primary,1990,170743.000000,441137.000000
Spain,Sugar Crops Primary,1991,167404.000000,408837.000000
Spain,Sugar Crops Primary,1992,165006.000000,448530.000000
Spain,Sugar Crops Primary,1993,182148.000000,515043.000000
Spain,Sugar Crops Primary,1994,185029.000000,459286.000000
Spain,Sugar Crops Primary,1995,173871.000000,433602.000000
Spain,Sugar Crops Primary,1996,158249.000000,523676.000000
Spain,Sugar Crops Primary,1997,158809.000000,541837.000000
Spain,Sugar Crops Primary,1998,150760.000000,595431.000000
Spain,Sugar Crops Primary,1999,136200.000000,614684.000000
Spain,Sugar Crops Primary,2000,126323.000000,636137.000000
Spain,Sugar Crops Primary,2001,107907.000000,633967.000000
Spain,Sugar Crops Primary,2002,114646.000000,721865.000000
Spain,Sugar Crops Primary,2003,100934.000000,638882.000000
Spain,Sugar Crops Primary,2004,104204.000000,694959.000000
Spain,Sugar Crops Primary,2005,102718.000000,714042.000000
Spain,Sugar Crops Primary,2006,85808.000000,680992.000000
Spain,Sugar Crops Primary,2007,68181.000000,720212.000000
Spain,Sugar Crops Primary,2008,52300.000000,762428.000000
Spain,Sugar Crops Primary,2009,49816.000000,848238.000000
Spain,Sugar Crops Primary,2010,43387.000000,814700.000000
Spain,Sugar Crops Primary,2011,44933.000000,932196.000000
Spain,Sugar Crops Primary,2012,38958.000000,888268.000000
Spain,Sugar Crops Primary,2013,31408.000000,786134.000000
Spain,Sugar Crops Primary,2014,38420.000000,969174.000000
Spain,Sugar Crops Primary,2015,37612.000000,958583.000000
Spain,Sugar Crops Primary,2016,32891.000000,916615.000000
Spain,Sugar Crops Primary,2017,36690.000000,897751.000000
Spain,Sugar Crops Primary,2018,35300.000000,813289.000000
Spain,Sugar Crops Primary,2019,30180.000000,912097.000000
Spain,Sugar beet,1961,158500.000000,274448.000000
Spain,Sugar beet,1962,166020.000000,211179.000000
Spain,Sugar beet,1963,116405.000000,232207.000000
Spain,Sugar beet,1964,144190.000000,230807.000000
Spain,Sugar beet,1965,145875.000000,251174.000000
Spain,Sugar beet,1966,157200.000000,254453.000000
Spain,Sugar beet,1967,171398.000000,249886.000000
Spain,Sugar beet,1968,179700.000000,252810.000000
Spain,Sugar beet,1969,181800.000000,273927.000000
Spain,Sugar beet,1970,221000.000000,245023.000000
Spain,Sugar beet,1971,199000.000000,322211.000000
Spain,Sugar beet,1972,207000.000000,251787.000000
Spain,Sugar beet,1973,189800.000000,289831.000000
Spain,Sugar beet,1974,141800.000000,281312.000000
Spain,Sugar beet,1975,200200.000000,316533.000000
Spain,Sugar beet,1976,292900.000000,347115.000000
Spain,Sugar beet,1977,252800.000000,328600.000000
Spain,Sugar beet,1978,235200.000000,352509.000000
Spain,Sugar beet,1979,165600.000000,309420.000000
Spain,Sugar beet,1980,183300.000000,376923.000000
Spain,Sugar beet,1981,217800.000000,364601.000000
Spain,Sugar beet,1982,259300.000000,350366.000000
Spain,Sugar beet,1983,249000.000000,386305.000000
Spain,Sugar beet,1984,220127.000000,367742.000000
Spain,Sugar beet,1985,180400.000000,366907.000000
Spain,Sugar beet,1986,196430.000000,394339.000000
Spain,Sugar beet,1987,179412.000000,442390.000000
Spain,Sugar beet,1988,191400.000000,466353.000000
Spain,Sugar beet,1989,174200.000000,420953.000000
Spain,Sugar beet,1990,168600.000000,436595.000000
Spain,Sugar beet,1991,165300.000000,404053.000000
Spain,Sugar beet,1992,162900.000000,444052.000000
Spain,Sugar beet,1993,180184.000000,512283.000000
Spain,Sugar beet,1994,183390.000000,455838.000000
Spain,Sugar beet,1995,172465.000000,431288.000000
Spain,Sugar beet,1996,157100.000000,524252.000000
Spain,Sugar beet,1997,157600.000000,541257.000000
Spain,Sugar beet,1998,149489.000000,593102.000000
Spain,Sugar beet,1999,134900.000000,611416.000000
Spain,Sugar beet,2000,125255.000000,633085.000000
Spain,Sugar beet,2001,106940.000000,631672.000000
Spain,Sugar beet,2002,113764.000000,720552.000000
Spain,Sugar beet,2003,99834.000000,637573.000000
Spain,Sugar beet,2004,103109.000000,695860.000000
Spain,Sugar beet,2005,102104.000000,714085.000000
Spain,Sugar beet,2006,85516.000000,681397.000000
Spain,Sugar beet,2007,68171.000000,720241.000000
Spain,Sugar beet,2008,52300.000000,762428.000000
Spain,Sugar beet,2009,49813.000000,848259.000000
Spain,Sugar beet,2010,43382.000000,814743.000000
Spain,Sugar beet,2011,44931.000000,932215.000000
Spain,Sugar beet,2012,38952.000000,888332.000000
Spain,Sugar beet,2013,31400.000000,786210.000000
Spain,Sugar beet,2014,38414.000000,969258.000000
Spain,Sugar beet,2015,37605.000000,958679.000000
Spain,Sugar beet,2016,32874.000000,916943.000000
Spain,Sugar beet,2017,36671.000000,897917.000000
Spain,Sugar beet,2018,35300.000000,813289.000000
Spain,Sugar beet,2019,30180.000000,912097.000000
Spain,Sugar cane,1961,5400.000000,588889.000000
Spain,Sugar cane,1962,5260.000000,640684.000000
Spain,Sugar cane,1963,5036.000000,685068.000000
Spain,Sugar cane,1964,5180.000000,660232.000000
Spain,Sugar cane,1965,5089.000000,854785.000000
Spain,Sugar cane,1966,5382.000000,800818.000000
Spain,Sugar cane,1967,5465.000000,775846.000000
Spain,Sugar cane,1968,5475.000000,743142.000000
Spain,Sugar cane,1969,5447.000000,840830.000000
Spain,Sugar cane,1970,5400.000000,759259.000000
Spain,Sugar cane,1971,5500.000000,805455.000000
Spain,Sugar cane,1972,4900.000000,698980.000000
Spain,Sugar cane,1973,4600.000000,722391.000000
Spain,Sugar cane,1974,4200.000000,764286.000000
Spain,Sugar cane,1975,3700.000000,737838.000000
Spain,Sugar cane,1976,4000.000000,700000.000000
Spain,Sugar cane,1977,4400.000000,693182.000000
Spain,Sugar cane,1978,4200.000000,683333.000000
Spain,Sugar cane,1979,4569.000000,693806.000000
Spain,Sugar cane,1980,4600.000000,760870.000000
Spain,Sugar cane,1981,4300.000000,551163.000000
Spain,Sugar cane,1982,4100.000000,668293.000000
Spain,Sugar cane,1983,3800.000000,628947.000000
Spain,Sugar cane,1984,3800.000000,634211.000000
Spain,Sugar cane,1985,3600.000000,730556.000000
Spain,Sugar cane,1986,3200.000000,700000.000000
Spain,Sugar cane,1987,2685.000000,787594.000000
Spain,Sugar cane,1988,2411.000000,800195.000000
Spain,Sugar cane,1989,2149.000000,823457.000000
Spain,Sugar cane,1990,2143.000000,798413.000000
Spain,Sugar cane,1991,2104.000000,784634.000000
Spain,Sugar cane,1992,2106.000000,794957.000000
Spain,Sugar cane,1993,1964.000000,768177.000000
Spain,Sugar cane,1994,1639.000000,845070.000000
Spain,Sugar cane,1995,1406.000000,717376.000000
Spain,Sugar cane,1996,1149.000000,444952.000000
Spain,Sugar cane,1997,1209.000000,617452.000000
Spain,Sugar cane,1998,1271.000000,869434.000000
Spain,Sugar cane,1999,1300.000000,953846.000000
Spain,Sugar cane,2000,1068.000000,994176.000000
Spain,Sugar cane,2001,967.000000,887746.000000
Spain,Sugar cane,2002,882.000000,891202.000000
Spain,Sugar cane,2003,1100.000000,757718.000000
Spain,Sugar cane,2004,1095.000000,610137.000000
Spain,Sugar cane,2005,614.000000,706922.000000
Spain,Sugar cane,2006,292.000000,562500.000000
Spain,Sugar cane,2007,10.000000,522000.000000
Spain,Sugar cane,2008,0.000000,
Spain,Sugar cane,2009,3.000000,490000.000000
Spain,Sugar cane,2010,5.000000,440000.000000
Spain,Sugar cane,2011,2.000000,500000.000000
Spain,Sugar cane,2012,6.000000,475000.000000
Spain,Sugar cane,2013,8.000000,487500.000000
Spain,Sugar cane,2014,6.000000,430000.000000
Spain,Sugar cane,2015,7.000000,444286.000000
Spain,Sugar cane,2016,17.000000,282353.000000
Spain,Sugar cane,2017,19.000000,578947.000000
Spain,Sugar cane,2018,,
Spain,Sugar cane,2019,,
Spain,Sunflower seed,1961,3300.000000,5848.000000
Spain,Sunflower seed,1962,3675.000000,4365.000000
Spain,Sunflower seed,1963,4390.000000,4342.000000
Spain,Sunflower seed,1964,12646.000000,8619.000000
Spain,Sunflower seed,1965,11279.000000,7802.000000
Spain,Sunflower seed,1966,38800.000000,8402.000000
Spain,Sunflower seed,1967,25868.000000,7958.000000
Spain,Sunflower seed,1968,38596.000000,7906.000000
Spain,Sunflower seed,1969,71100.000000,7750.000000
Spain,Sunflower seed,1970,165900.000000,9554.000000
Spain,Sunflower seed,1971,300000.000000,7437.000000
Spain,Sunflower seed,1972,344400.000000,7053.000000
Spain,Sunflower seed,1973,416000.000000,7048.000000
Spain,Sunflower seed,1974,439700.000000,6495.000000
Spain,Sunflower seed,1975,791800.000000,5251.000000
Spain,Sunflower seed,1976,506600.000000,6157.000000
Spain,Sunflower seed,1977,545500.000000,7118.000000
Spain,Sunflower seed,1978,584100.000000,8048.000000
Spain,Sunflower seed,1979,637600.000000,7903.000000
Spain,Sunflower seed,1980,668300.000000,10025.000000
Spain,Sunflower seed,1981,725500.000000,5100.000000
Spain,Sunflower seed,1982,842900.000000,9076.000000
Spain,Sunflower seed,1983,926500.000000,8095.000000
Spain,Sunflower seed,1984,1007467.000000,10919.000000
Spain,Sunflower seed,1985,988575.000000,9259.000000
Spain,Sunflower seed,1986,939200.000000,9284.000000
Spain,Sunflower seed,1987,994303.000000,10118.000000
Spain,Sunflower seed,1988,940100.000000,12080.000000
Spain,Sunflower seed,1989,978400.000000,9473.000000
Spain,Sunflower seed,1990,1200600.000000,10930.000000
Spain,Sunflower seed,1991,1069700.000000,9587.000000
Spain,Sunflower seed,1992,1456200.000000,9223.000000
Spain,Sunflower seed,1993,2140856.000000,6115.000000
Spain,Sunflower seed,1994,1355170.000000,7221.000000
Spain,Sunflower seed,1995,1111500.000000,5286.000000
Spain,Sunflower seed,1996,1098200.000000,10724.000000
Spain,Sunflower seed,1997,1004154.000000,12790.000000
Spain,Sunflower seed,1998,1047700.000000,11360.000000
Spain,Sunflower seed,1999,849900.000000,7573.000000
Spain,Sunflower seed,2000,838904.000000,10955.000000
Spain,Sunflower seed,2001,861153.000000,10114.000000
Spain,Sunflower seed,2002,753628.000000,10232.000000
Spain,Sunflower seed,2003,786832.000000,9691.000000
Spain,Sunflower seed,2004,752175.000000,10913.000000
Spain,Sunflower seed,2005,516160.000000,7387.000000
Spain,Sunflower seed,2006,622494.000000,10636.000000
Spain,Sunflower seed,2007,600866.000000,12202.000000
Spain,Sunflower seed,2008,730819.000000,11941.000000
Spain,Sunflower seed,2009,851120.000000,10216.000000
Spain,Sunflower seed,2010,697900.000000,12710.000000
Spain,Sunflower seed,2011,862869.000000,12634.000000
Spain,Sunflower seed,2012,753015.000000,8526.000000
Spain,Sunflower seed,2013,849100.000000,12123.000000
Spain,Sunflower seed,2014,783425.000000,12164.000000
Spain,Sunflower seed,2015,738851.000000,10411.000000
Spain,Sunflower seed,2016,717672.000000,10760.000000
Spain,Sunflower seed,2017,724629.000000,11616.000000
Spain,Sunflower seed,2018,691280.000000,13899.000000
Spain,Sunflower seed,2019,701770.000000,11147.000000
Spain,Sweet potatoes,1961,8705.000000,130862.000000
Spain,Sweet potatoes,1962,8270.000000,130058.000000
Spain,Sweet potatoes,1963,7900.000000,135970.000000
Spain,Sweet potatoes,1964,6350.000000,135589.000000
Spain,Sweet potatoes,1965,4916.000000,135476.000000
Spain,Sweet potatoes,1966,4047.000000,126761.000000
Spain,Sweet potatoes,1967,3464.000000,124423.000000
Spain,Sweet potatoes,1968,3320.000000,121572.000000
Spain,Sweet potatoes,1969,3200.000000,125625.000000
Spain,Sweet potatoes,1970,4100.000000,102927.000000
Spain,Sweet potatoes,1971,4000.000000,111250.000000
Spain,Sweet potatoes,1972,4000.000000,112000.000000
Spain,Sweet potatoes,1973,3700.000000,115135.000000
Spain,Sweet potatoes,1974,3400.000000,122647.000000
Spain,Sweet potatoes,1975,3200.000000,119688.000000
Spain,Sweet potatoes,1976,3500.000000,123714.000000
Spain,Sweet potatoes,1977,3500.000000,131714.000000
Spain,Sweet potatoes,1978,2900.000000,148793.000000
Spain,Sweet potatoes,1979,2768.000000,165264.000000
Spain,Sweet potatoes,1980,2700.000000,161852.000000
Spain,Sweet potatoes,1981,3000.000000,156667.000000
Spain,Sweet potatoes,1982,3200.000000,156250.000000
Spain,Sweet potatoes,1983,2600.000000,154231.000000
Spain,Sweet potatoes,1984,2568.000000,162722.000000
Spain,Sweet potatoes,1985,2447.000000,171189.000000
Spain,Sweet potatoes,1986,2595.000000,172116.000000
Spain,Sweet potatoes,1987,2683.000000,166340.000000
Spain,Sweet potatoes,1988,2300.000000,165217.000000
Spain,Sweet potatoes,1989,2031.000000,168941.000000
Spain,Sweet potatoes,1990,2073.000000,170608.000000
Spain,Sweet potatoes,1991,1839.000000,174323.000000
Spain,Sweet potatoes,1992,1698.000000,170506.000000
Spain,Sweet potatoes,1993,1779.000000,185053.000000
Spain,Sweet potatoes,1994,1511.000000,191059.000000
Spain,Sweet potatoes,1995,1058.000000,181389.000000
Spain,Sweet potatoes,1996,1506.000000,158147.000000
Spain,Sweet potatoes,1997,1402.000000,166805.000000
Spain,Sweet potatoes,1998,1300.000000,169231.000000
Spain,Sweet potatoes,1999,1267.000000,160726.000000
Spain,Sweet potatoes,2000,968.000000,149938.000000
Spain,Sweet potatoes,2001,1318.000000,195766.000000
Spain,Sweet potatoes,2002,1342.000000,171349.000000
Spain,Sweet potatoes,2003,883.000000,126636.000000
Spain,Sweet potatoes,2004,1464.000000,165915.000000
Spain,Sweet potatoes,2005,1459.000000,161439.000000
Spain,Sweet potatoes,2006,1472.000000,168349.000000
Spain,Sweet potatoes,2007,1319.000000,168802.000000
Spain,Sweet potatoes,2008,1445.000000,171052.000000
Spain,Sweet potatoes,2009,1443.000000,172128.000000
Spain,Sweet potatoes,2010,1201.000000,187394.000000
Spain,Sweet potatoes,2011,1170.000000,179410.000000
Spain,Sweet potatoes,2012,1116.000000,183351.000000
Spain,Sweet potatoes,2013,1165.000000,181313.000000
Spain,Sweet potatoes,2014,1400.000000,198507.000000
Spain,Sweet potatoes,2015,1567.000000,199158.000000
