Area,Item,Year,Area harvested,Yield
France,Sugar beet,1978,"556400.000000""""","440109.000000"""""
France,Sugar beet,1979,"545000.000000""""","478160.000000"""""
France,Sugar beet,1980,"549300.000000""""","517786.000000"""""
France,Sugar beet,1981,"633000.000000""""","575498.000000"""""
France,Sugar beet,1982,"561800.000000""""","575490.000000"""""
France,Sugar beet,1983,"490000.000000""""","537123.000000"""""
France,Sugar beet,1984,"525000.000000""""","547657.000000"""""
France,Sugar beet,1985,"490000.000000""""","611776.000000"""""
France,Sugar beet,1986,"449000.000000""""","575278.000000"""""
France,Sugar beet,1987,"445600.000000""""","594053.000000"""""
France,Sugar beet,1988,"432948.000000""""","660312.000000"""""
France,Sugar beet,1989,"433000.000000""""","653903.000000"""""
France,Sugar beet,1990,"475000.000000""""","668343.000000"""""
France,Sugar beet,1991,"456035.000000""""","644904.000000"""""
France,Sugar beet,1992,"458887.000000""""","687191.000000"""""
France,Sugar beet,1993,"439246.000000""""","719866.000000"""""
France,Sugar beet,1994,"434266.000000""""","665449.000000"""""
France,Sugar beet,1995,"454774.000000""""","667191.000000"""""
France,Sugar beet,1996,"456361.000000""""","677559.000000"""""
France,Sugar beet,1997,"457585.000000""""","743150.000000"""""
France,Sugar beet,1998,"450557.000000""""","683374.000000"""""
France,Sugar beet,1999,"435707.000000""""","745309.000000"""""
France,Sugar beet,2000,"409664.000000""""","759670.000000"""""
France,Sugar beet,2001,"429192.000000""""","625527.000000"""""
France,Sugar beet,2002,"437919.000000""""","764154.000000"""""
France,Sugar beet,2003,"399824.000000""""","733561.000000"""""
France,Sugar beet,2004,"384557.000000""""","800616.000000"""""
France,Sugar beet,2005,"378489.000000""""","822998.000000"""""
France,Sugar beet,2006,"379343.000000""""","787452.000000"""""
France,Sugar beet,2007,"393128.000000""""","845266.000000"""""
France,Sugar beet,2008,"349258.000000""""","868160.000000"""""
France,Sugar beet,2009,"373628.000000""""","941052.000000"""""
France,Sugar beet,2010,"383763.000000""""","830589.000000"""""
France,Sugar beet,2011,"391191.000000""""","969983.000000"""""
France,Sugar beet,2012,"382683.000000""""","864355.000000"""""
France,Sugar beet,2013,"393596.000000""""","854443.000000"""""
France,Sugar beet,2014,"407148.000000""""","929504.000000"""""
France,Sugar beet,2015,"385081.000000""""","870146.000000"""""
France,Sugar beet,2016,"404985.000000""""","853708.000000"""""
France,Sugar beet,2017,"486097.000000""""","952488.000000"""""
France,Sugar beet,2018,"485850.000000""""","821530.000000"""""
France,Sugar beet,2019,"446600.000000""""","851419.000000"""""
France,Sugar cane,1961,0,0
France,Sugar cane,1962,0,0
France,Sugar cane,1963,0,0
France,Sugar cane,1964,0,0
France,Sugar cane,1965,0,0
France,Sugar cane,1966,0,0
France,Sugar cane,1967,0,0
France,Sugar cane,1968,0,0
France,Sugar cane,1969,0,0
France,Sugar cane,1970,0,0
France,Sugar cane,1971,0,0
France,Sugar cane,1972,0,0
France,Sugar cane,1973,0,0
France,Sugar cane,1974,0,0
France,Sugar cane,1975,0,0
France,Sugar cane,1976,0,0
France,Sugar cane,1977,0,0
France,Sugar cane,1978,0,0
France,Sugar cane,1979,0,0
France,Sugar cane,1980,0,0
France,Sugar cane,1981,0,0
France,Sugar cane,1982,0,0
France,Sugar cane,1983,0,0
France,Sugar cane,1984,0,0
France,Sugar cane,1985,0,0
France,Sugar cane,1986,0,0
France,Sugar cane,1987,0,0
France,Sugar cane,1988,0,0
France,Sugar cane,1989,0,0
France,Sugar cane,1990,0,0
France,Sugar cane,1991,0,0
France,Sugar cane,1992,0,0
France,Sugar cane,1993,0,0
France,Sugar cane,1994,0,0
France,Sugar cane,1995,0,0
France,Sugar cane,1996,0,0
France,Sugar cane,1997,0,0
France,Sugar cane,1998,0,0
France,Sugar cane,1999,0,0
France,Sugar cane,2000,0,0
France,Sugar cane,2001,0,0
France,Sugar cane,2002,0,0
France,Sugar cane,2003,0,0
France,Sugar cane,2004,0,0
France,Sugar cane,2005,0,0
France,Sugar cane,2006,0,0
France,Sugar cane,2007,0,0
France,Sugar cane,2008,0,0
France,Sugar cane,2009,0,0
France,Sugar cane,2010,0,0
France,Sugar cane,2011,0,0
France,Sugar cane,2012,0,0
France,Sugar cane,2013,0,0
France,Sugar cane,2014,"36947.000000""""","690130.000000"""""
France,Sugar cane,2015,"37604.000000""""","696129.000000"""""
France,Sugar cane,2016,"38060.000000""""","686562.000000"""""
France,Sugar cane,2017,"37775.000000""""","757223.000000"""""
France,Sugar cane,2018,0,0
France,Sugar cane,2019,0,0
France,Sunflower seed,1961,"7144.000000""""","17079.000000"""""
France,Sunflower seed,1962,"15922.000000""""","16141.000000"""""
France,Sunflower seed,1963,"32960.000000""""","13414.000000"""""
France,Sunflower seed,1964,"15500.000000""""","14148.000000"""""
France,Sunflower seed,1965,"11783.000000""""","15029.000000"""""
France,Sunflower seed,1966,"12020.000000""""","17117.000000"""""
France,Sunflower seed,1967,"12181.000000""""","15328.000000"""""
France,Sunflower seed,1968,"14663.000000""""","18025.000000"""""
France,Sunflower seed,1969,"17022.000000""""","17880.000000"""""
France,Sunflower seed,1970,"32000.000000""""","17759.000000"""""
France,Sunflower seed,1971,"44200.000000""""","17552.000000"""""
France,Sunflower seed,1972,"46600.000000""""","15273.000000"""""
France,Sunflower seed,1973,"41300.000000""""","20458.000000"""""
France,Sunflower seed,1974,"42100.000000""""","16620.000000"""""
France,Sunflower seed,1975,"75800.000000""""","14942.000000"""""
France,Sunflower seed,1976,"59600.000000""""","12691.000000"""""
France,Sunflower seed,1977,"45300.000000""""","18124.000000"""""
France,Sunflower seed,1978,"39000.000000""""","21133.000000"""""
France,Sunflower seed,1979,"80623.000000""""","21458.000000"""""
France,Sunflower seed,1980,"102900.000000""""","23848.000000"""""
France,Sunflower seed,1981,"168000.000000""""","25179.000000"""""
France,Sunflower seed,1982,"290000.000000""""","22207.000000"""""
France,Sunflower seed,1983,"431000.000000""""","19327.000000"""""
France,Sunflower seed,1984,"504000.000000""""","19401.000000"""""
France,Sunflower seed,1985,"638500.000000""""","23707.000000"""""
France,Sunflower seed,1986,"896800.000000""""","20845.000000"""""
France,Sunflower seed,1987,"1047600.000000""""","25386.000000"""""
France,Sunflower seed,1988,"955000.000000""""","24607.000000"""""
France,Sunflower seed,1989,"912000.000000""""","23355.000000"""""
France,Sunflower seed,1990,"1145000.000000""""","21223.000000"""""
France,Sunflower seed,1991,"1069745.000000""""","24406.000000"""""
France,Sunflower seed,1992,"991754.000000""""","21609.000000"""""
France,Sunflower seed,1993,"827781.000000""""","20930.000000"""""
France,Sunflower seed,1994,"1024392.000000""""","20811.000000"""""
France,Sunflower seed,1995,"978278.000000""""","20622.000000"""""
France,Sunflower seed,1996,"914104.000000""""","22411.000000"""""
France,Sunflower seed,1997,"895707.000000""""","22821.000000"""""
France,Sunflower seed,1998,"802582.000000""""","21918.000000"""""
France,Sunflower seed,1999,"826544.000000""""","23366.000000"""""
France,Sunflower seed,2000,"728555.000000""""","25161.000000"""""
France,Sunflower seed,2001,"708109.000000""""","22387.000000"""""
France,Sunflower seed,2002,"615732.000000""""","24305.000000"""""
France,Sunflower seed,2003,"695405.000000""""","21768.000000"""""
France,Sunflower seed,2004,"616169.000000""""","23663.000000"""""
France,Sunflower seed,2005,"646167.000000""""","23376.000000"""""
France,Sunflower seed,2006,"644828.000000""""","22327.000000"""""
France,Sunflower seed,2007,"519501.000000""""","25241.000000"""""
France,Sunflower seed,2008,"629739.000000""""","25380.000000"""""
France,Sunflower seed,2009,"724843.000000""""","23731.000000"""""
France,Sunflower seed,2010,"694916.000000""""","23612.000000"""""
France,Sunflower seed,2011,"740722.000000""""","25390.000000"""""
France,Sunflower seed,2012,"679974.000000""""","23133.000000"""""
France,Sunflower seed,2013,"770852.000000""""","20467.000000"""""
France,Sunflower seed,2014,"657288.000000""""","24102.000000"""""
France,Sunflower seed,2015,"618777.000000""""","19182.000000"""""
France,Sunflower seed,2016,"536962.000000""""","21834.000000"""""
France,Sunflower seed,2017,"586225.000000""""","27276.000000"""""
France,Sunflower seed,2018,"552070.000000""""","22444.000000"""""
France,Sunflower seed,2019,"603920.000000""""","21495.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1961,"220.000000""""","41818.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1962,"320.000000""""","28750.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1963,"320.000000""""","34375.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1964,"640.000000""""","20313.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1965,"727.000000""""","9629.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1966,"1032.000000""""","21415.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1967,"545.000000""""","40917.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1968,"514.000000""""","83852.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1969,"705.000000""""","96454.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1970,"750.000000""""","93467.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1971,"800.000000""""","97500.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1972,"1989.000000""""","61337.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1973,"1995.000000""""","65013.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1974,"2180.000000""""","72798.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1975,"1970.000000""""","80066.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1976,"2520.000000""""","114571.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1977,"2642.000000""""","95988.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1978,"2630.000000""""","105894.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1979,"2200.000000""""","151818.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1980,"2100.000000""""","98095.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1981,"2438.000000""""","128236.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1982,"2600.000000""""","135769.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1983,"2600.000000""""","107692.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1984,"2045.000000""""","121883.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1985,"1748.000000""""","190864.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1986,"1624.000000""""","187808.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1987,"1614.000000""""","191623.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1988,"1297.000000""""","191465.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1989,"1600.000000""""","180000.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1990,"1669.000000""""","118095.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1991,"1583.000000""""","173664.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1992,"1760.000000""""","151381.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1993,"1848.000000""""","141797.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1994,"1741.000000""""","112533.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1995,"1868.000000""""","125551.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1996,"1875.000000""""","93989.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1997,"1814.000000""""","103886.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1998,"1848.000000""""","97256.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",1999,"1870.000000""""","118305.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",2000,"1871.000000""""","120609.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",2001,"1865.000000""""","116172.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",2002,"1865.000000""""","136547.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",2003,"1860.000000""""","112651.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",2004,"1545.000000""""","157256.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",2005,"1544.000000""""","125356.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",2006,"1564.000000""""","169527.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",2007,"2134.000000""""","108580.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",2008,"2143.000000""""","142198.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",2009,"2069.000000""""","161435.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",2010,"1924.000000""""","144122.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",2011,"1919.000000""""","189307.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",2012,"1888.000000""""","216282.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",2013,"2265.000000""""","140137.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",2014,"2101.000000""""","197782.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",2015,"2223.000000""""","133167.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",2016,"1881.000000""""","232408.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",2017,"1949.000000""""","214269.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",2018,"1990.000000""""","240151.000000"""""
France,"Tangerines, mandarins, clementines, satsumas",2019,"2100.000000""""","163619.000000"""""
France,"Tobacco, unmanufactured",1961,"21750.000000""""","15742.000000"""""
France,"Tobacco, unmanufactured",1962,"21581.000000""""","18247.000000"""""
France,"Tobacco, unmanufactured",1963,"22494.000000""""","18056.000000"""""
France,"Tobacco, unmanufactured",1964,"20444.000000""""","21219.000000"""""
France,"Tobacco, unmanufactured",1965,"21327.000000""""","22983.000000"""""
France,"Tobacco, unmanufactured",1966,"20583.000000""""","22898.000000"""""
France,"Tobacco, unmanufactured",1967,"19826.000000""""","23755.000000"""""
France,"Tobacco, unmanufactured",1968,"20424.000000""""","25322.000000"""""
France,"Tobacco, unmanufactured",1969,"19665.000000""""","22606.000000"""""
France,"Tobacco, unmanufactured",1970,"19352.000000""""","24048.000000"""""
France,"Tobacco, unmanufactured",1971,"19732.000000""""","21773.000000"""""
France,"Tobacco, unmanufactured",1972,"20362.000000""""","24593.000000"""""
France,"Tobacco, unmanufactured",1973,"20602.000000""""","24483.000000"""""
France,"Tobacco, unmanufactured",1974,"20456.000000""""","24133.000000"""""
France,"Tobacco, unmanufactured",1975,"20274.000000""""","25149.000000"""""
France,"Tobacco, unmanufactured",1976,"21705.000000""""","28588.000000"""""
France,"Tobacco, unmanufactured",1977,"22115.000000""""","20685.000000"""""
France,"Tobacco, unmanufactured",1978,"20500.000000""""","26337.000000"""""
France,"Tobacco, unmanufactured",1979,"19700.000000""""","26294.000000"""""
France,"Tobacco, unmanufactured",1980,"18500.000000""""","24855.000000"""""
France,"Tobacco, unmanufactured",1981,"16800.000000""""","25226.000000"""""
France,"Tobacco, unmanufactured",1982,"15400.000000""""","27922.000000"""""
France,"Tobacco, unmanufactured",1983,"14300.000000""""","25315.000000"""""
France,"Tobacco, unmanufactured",1984,"14200.000000""""","25021.000000"""""
